sep=,
Type,FSVA3013,
Version,1.40,
Date,01.Nov 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,102.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,108.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,3317,
154500,39.20233917236328125,
163500,38.5525665283203125,
172500,36.76789093017578125,
181500,36.45670318603515625,
190500,38.669921875,
199500,40.60314178466796875,
208500,40.83480072021484375,
217500,35.8134307861328125,
226500,34.49073028564453125,
235500,40.9471435546875,
244500,38.47748565673828125,
253500,38.53614044189453125,
262500,36.42984771728515625,
271500,38.51187896728515625,
280500,39.2255401611328125,
289500,43.275707244873046875,
298500,38.84055328369140625,
307500,35.21298980712890625,
316500,42.2428741455078125,
325500,36.97797393798828125,
334500,38.04534912109375,
343500,33.489990234375,
352500,36.65122222900390625,
361500,35.10230255126953125,
370500,36.8999481201171875,
379500,35.8014984130859375,
388500,34.719696044921875,
397500,36.27074432373046875,
406500,35.5814971923828125,
415500,37.30474090576171875,
424500,34.62787628173828125,
433500,34.3033447265625,
442500,33.7232818603515625,
451500,36.30197906494140625,
460500,32.39186859130859375,
469500,31.43872833251953125,
478500,36.0706787109375,
487500,36.34424591064453125,
496500,36.41414642333984375,
505500,34.93961334228515625,
514500,34.3104705810546875,
523500,34.00319671630859375,
532500,38.209075927734375,
541500,33.3651885986328125,
550500,34.094146728515625,
559500,36.6124114990234375,
568500,37.32805633544921875,
577500,37.4030609130859375,
586500,35.3892974853515625,
595500,41.0099639892578125,
604500,37.49039459228515625,
613500,39.58392333984375,
622500,34.94432830810546875,
631500,40.25313568115234375,
640500,41.52886199951171875,
649500,40.57573699951171875,
658500,38.6483001708984375,
667500,38.2964630126953125,
676500,46.585018157958984375,
685500,40.8028717041015625,
694500,40.08271026611328125,
703500,39.2118988037109375,
712500,45.951602935791015625,
721500,45.750614166259765625,
730500,42.519683837890625,
739500,40.60643768310546875,
748500,42.18311309814453125,
757500,50.828334808349609375,
766500,46.275348663330078125,
775500,44.03556060791015625,
784500,44.14105987548828125,
793500,51.392337799072265625,
802500,49.5045928955078125,
811500,51.00695037841796875,
820500,46.923274993896484375,
829500,46.690258026123046875,
838500,53.349643707275390625,
847500,55.0543670654296875,
856500,53.089447021484375,
865500,51.89760589599609375,
874500,56.382938385009765625,
883500,57.18025970458984375,
892500,61.612697601318359375,
901500,58.79755401611328125,
910500,54.381504058837890625,
919500,56.13825225830078125,
928500,65.06439971923828125,
937500,61.7559967041015625,
946500,60.658473968505859375,
955500,59.799152374267578125,
964500,60.664684295654296875,
973500,63.386081695556640625,
982500,59.053009033203125,
991500,58.072895050048828125,
1000500,60.572650909423828125,
1009500,60.908512115478515625,
1018500,56.424468994140625,
1027500,53.584316253662109375,
1036500,61.15352630615234375,
1045500,55.18685150146484375,
1054500,54.45751190185546875,
1063500,54.269268035888671875,
1072500,55.154361724853515625,
1081500,55.89974212646484375,
1090500,48.066028594970703125,
1099500,46.17827606201171875,
1108500,46.97180938720703125,
1117500,53.7295379638671875,
1126500,44.023983001708984375,
1135500,42.9717864990234375,
1144500,48.491481781005859375,
1153500,47.485103607177734375,
1162500,45.725101470947265625,
1171500,38.3334503173828125,
1180500,40.46163177490234375,
1189500,38.12200164794921875,
1198500,43.60375213623046875,
1207500,38.004791259765625,
1216500,38.577850341796875,
1225500,42.33887481689453125,
1234500,44.0298614501953125,
1243500,37.8909454345703125,
1252500,37.96961212158203125,
1261500,32.51012420654296875,
1270500,29.518707275390625,
1279500,31.71175384521484375,
1288500,29.2005157470703125,
1297500,28.34392547607421875,
1306500,25.957427978515625,
1315500,40.7576751708984375,
1324500,38.6312255859375,
1333500,23.70946502685546875,
1342500,25.96424102783203125,
1351500,25.24707794189453125,
1360500,26.5255889892578125,
1369500,26.98883819580078125,
1378500,31.63510894775390625,
1387500,33.4292449951171875,
1396500,32.68039703369140625,
1405500,38.2552642822265625,
1414500,34.969879150390625,
1423500,33.41065216064453125,
1432500,30.31400299072265625,
1441500,31.41654205322265625,
1450500,30.3909759521484375,
1459500,30.58161163330078125,
1468500,29.98358154296875,
1477500,33.91607666015625,
1486500,30.31781768798828125,
1495500,34.00870513916015625,
1504500,34.3495025634765625,
1513500,34.6103515625,
1522500,34.06189727783203125,
1531500,32.7916717529296875,
1540500,34.12165069580078125,
1549500,38.06235504150390625,
1558500,42.173248291015625,
1567500,38.496551513671875,
1576500,38.848114013671875,
1585500,35.45543670654296875,
1594500,41.39627838134765625,
1603500,40.3354949951171875,
1612500,39.59873199462890625,
1621500,39.20737457275390625,
1630500,38.031707763671875,
1639500,44.710086822509765625,
1648500,41.65206146240234375,
1657500,44.056911468505859375,
1666500,43.85227203369140625,
1675500,48.51061248779296875,
1684500,46.260913848876953125,
1693500,46.627918243408203125,
1702500,42.0153656005859375,
1711500,42.56378936767578125,
1720500,46.6746063232421875,
