sep=,
Type,FSVA3013,
Version,1.40,
Date,01.Nov 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,3500000000.000000,Hz
Freq Offset,0.000000,Hz
Start,1000500000.000000,Hz
Stop,5999500000.000000,Hz
Span,4999000000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,1000000.000000,Hz
VBW,10000000.000000,Hz
SWT,0.650000,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,5000,
1000500000,-2.881072998046875,
1001500000,-2.79949188232421875,
1002500000,-2.83266448974609375,
1003500000,-2.49465179443359375,
1004500000,-2.4718170166015625,
1005500000,-2.668060302734375,
1006500000,-2.4673004150390625,
1007500000,-2.49663543701171875,
1008500000,-2.84876251220703125,
1009500000,-2.9998016357421875,
1010500000,-3.07352447509765625,
1011500000,-3.3160247802734375,
1012500000,-3.409393310546875,
1013500000,-3.604461669921875,
1014500000,-3.7881317138671875,
1015500000,-3.23754119873046875,
1016500000,-3.38979339599609375,
1017500000,-3.14093017578125,
1018500000,-3.0718231201171875,
1019500000,-3.0582733154296875,
1020500000,-2.84468841552734375,
1021500000,-2.81499481201171875,
1022500000,-3.03424072265625,
1023500000,-2.86942291259765625,
1024500000,-3.20354461669921875,
1025500000,-3.152008056640625,
1026500000,-3.22154998779296875,
1027500000,-3.5278472900390625,
1028500000,-3.49736785888671875,
1029500000,-3.32532501220703125,
1030500000,-2.9214935302734375,
1031500000,-2.9347076416015625,
1032500000,-2.92151641845703125,
1033500000,-2.63570404052734375,
1034500000,-2.64377593994140625,
1035500000,-2.4638671875,
1036500000,-2.34716796875,
1037500000,-2.27017974853515625,
1038500000,-2.4950408935546875,
1039500000,-3.02435302734375,
1040500000,-2.889984130859375,
1041500000,-3.09853363037109375,
1042500000,-3.32788848876953125,
1043500000,-3.2636871337890625,
1044500000,-3.08985137939453125,
1045500000,-3.1332550048828125,
1046500000,-2.801910400390625,
1047500000,-2.95368194580078125,
1048500000,-2.60431671142578125,
1049500000,-2.4064178466796875,
1050500000,-2.5751190185546875,
1051500000,-2.21569061279296875,
1052500000,-2.091888427734375,
1053500000,-2.3994140625,
1054500000,-2.2383270263671875,
1055500000,-2.4507293701171875,
1056500000,-2.67690277099609375,
1057500000,-3.07640838623046875,
1058500000,-3.2930145263671875,
1059500000,-3.2558135986328125,
1060500000,-3.33365631103515625,
1061500000,-3.4084320068359375,
1062500000,-3.583953857421875,
1063500000,-3.1342315673828125,
1064500000,-3.07990264892578125,
1065500000,-2.91822052001953125,
1066500000,-2.7799835205078125,
1067500000,-2.53641510009765625,
1068500000,-2.35320281982421875,
1069500000,-2.07338714599609375,
1070500000,-1.9977874755859375,
1071500000,-1.8043670654296875,
1072500000,-2.09575653076171875,
1073500000,-1.95471954345703125,
1074500000,-2.28804779052734375,
1075500000,-2.39898681640625,
1076500000,-2.572052001953125,
1077500000,-2.7024383544921875,
1078500000,-2.3074798583984375,
1079500000,-2.3589324951171875,
1080500000,-2.12993621826171875,
1081500000,-2.20440673828125,
1082500000,-1.9413909912109375,
1083500000,-1.92313385009765625,
1084500000,-1.5454254150390625,
1085500000,-1.483978271484375,
1086500000,-1.58051300048828125,
1087500000,-1.74835205078125,
1088500000,-1.78284454345703125,
1089500000,-1.97481536865234375,
1090500000,-1.98361968994140625,
1091500000,-2.16866302490234375,
1092500000,-2.16847991943359375,
1093500000,-2.179473876953125,
1094500000,-1.97899627685546875,
1095500000,0.239654541015625,
1096500000,1.20081329345703125,
1097500000,1.55002593994140625,
1098500000,1.61328125,
1099500000,1.25696563720703125,
1100500000,-1.12517547607421875,
1101500000,-1.21147918701171875,
1102500000,-1.3346710205078125,
1103500000,-1.35637664794921875,
1104500000,-1.4815216064453125,
1105500000,-1.7657470703125,
1106500000,-1.8537139892578125,
1107500000,-2.19324493408203125,
1108500000,-2.39579010009765625,
1109500000,-2.200775146484375,
1110500000,-2.46974945068359375,
1111500000,-2.2919921875,
1112500000,-2.14624786376953125,
1113500000,-1.671844482421875,
1114500000,-1.68494415283203125,
1115500000,-1.49932861328125,
1116500000,-0.70352935791015625,
1117500000,-1.23565673828125,
1118500000,-1.1955413818359375,
1119500000,-1.272979736328125,
1120500000,-1.37903594970703125,
1121500000,-1.4766387939453125,
1122500000,-1.67761993408203125,
1123500000,-1.97332763671875,
1124500000,-1.79584503173828125,
1125500000,-2.1276397705078125,
1126500000,-1.888427734375,
1127500000,-1.97585296630859375,
1128500000,-1.9578704833984375,
1129500000,-2.03142547607421875,
1130500000,-1.9832916259765625,
1131500000,-1.867279052734375,
1132500000,-1.19338226318359375,
1133500000,-1.98107147216796875,
1134500000,-2.1375274658203125,
1135500000,-2.12075042724609375,
1136500000,-2.447509765625,
1137500000,-2.65716552734375,
1138500000,-2.741973876953125,
1139500000,-3.17584991455078125,
1140500000,-3.22308349609375,
1141500000,-3.54567718505859375,
1142500000,-3.61435699462890625,
1143500000,-3.24308013916015625,
1144500000,-3.44024658203125,
1145500000,-3.18009185791015625,
1146500000,-2.7910003662109375,
1147500000,-2.4415435791015625,
