sep=,
Type,FSVA3013,
Version,1.40,
Date,01.Nov 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,85.400000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,108.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,3317,
154500,12.5683135986328125,
163500,26.37786865234375,
172500,25.432861328125,
181500,5.27584075927734375,
190500,5.1876678466796875,
199500,3.7581939697265625,
208500,4.0602569580078125,
217500,4.24674224853515625,
226500,8.201019287109375,
235500,8.266265869140625,
244500,4.444122314453125,
253500,6.6011962890625,
262500,7.25821685791015625,
271500,4.40679931640625,
280500,5.66571044921875,
289500,7.9013671875,
298500,6.26385498046875,
307500,7.46701812744140625,
316500,5.73282623291015625,
325500,9.11861419677734375,
334500,12.03658294677734375,
343500,19.6340789794921875,
352500,9.03105926513671875,
361500,3.01912689208984375,
370500,0.93976593017578125,
379500,2.30495452880859375,
388500,2.8892974853515625,
397500,4.7678680419921875,
406500,3.2406768798828125,
415500,-1.4476470947265625,
424500,1.080596923828125,
433500,1.7547607421875,
442500,3.93822479248046875,
451500,5.14469146728515625,
460500,2.898193359375,
469500,2.84737396240234375,
478500,3.56159210205078125,
487500,3.284454345703125,
496500,2.88420867919921875,
505500,2.2298431396484375,
514500,8.14678192138671875,
523500,11.22229766845703125,
532500,2.6039581298828125,
541500,2.35659027099609375,
550500,1.581146240234375,
559500,3.00157928466796875,
568500,4.3633270263671875,
577500,3.059112548828125,
586500,2.5982513427734375,
595500,3.4246673583984375,
604500,1.10125732421875,
613500,0.2607421875,
622500,-1.3622894287109375,
631500,0.3829498291015625,
640500,1.99700927734375,
649500,0.84606170654296875,
658500,1.5541839599609375,
667500,0.92179107666015625,
676500,1.89942169189453125,
685500,4.97551727294921875,
694500,5.04061126708984375,
703500,3.38672637939453125,
712500,3.0797271728515625,
721500,3.0919647216796875,
730500,1.94849395751953125,
739500,0.68408966064453125,
748500,0.69428253173828125,
757500,-0.082489013671875,
766500,1.7509918212890625,
775500,0.8488616943359375,
784500,-1.15079498291015625,
793500,0.59531402587890625,
802500,-0.03957366943359375,
811500,0.2066802978515625,
820500,1.4114532470703125,
829500,1.31180572509765625,
838500,0.0977630615234375,
847500,1.71829986572265625,
856500,1.265350341796875,
865500,0.95444488525390625,
874500,1.53495025634765625,
883500,2.72037506103515625,
892500,0.5867156982421875,
901500,0.21497344970703125,
910500,1.83452606201171875,
919500,-1.1884918212890625,
928500,0.72188568115234375,
937500,-0.24195098876953125,
946500,-3.20372772216796875,
955500,-2.2198333740234375,
964500,-1.81362152099609375,
973500,-1.96869659423828125,
982500,-1.55332183837890625,
991500,-0.900482177734375,
1000500,2.09699249267578125,
1009500,0.2290496826171875,
1018500,-1.626129150390625,
1027500,-0.14422607421875,
1036500,0.8722381591796875,
1045500,3.30673980712890625,
1054500,0.65958404541015625,
1063500,2.40601348876953125,
1072500,0.98125457763671875,
1081500,1.573394775390625,
1090500,2.33832550048828125,
1099500,0.1606903076171875,
1108500,1.10092926025390625,
1117500,0.15721893310546875,
1126500,-2.3475341796875,
1135500,-1.2230072021484375,
1144500,-1.87300872802734375,
1153500,-2.1182708740234375,
1162500,-0.3414764404296875,
1171500,0.12274169921875,
1180500,0.44113922119140625,
1189500,0.71419525146484375,
1198500,-0.326507568359375,
1207500,0.061187744140625,
1216500,0.0897979736328125,
1225500,0.06629180908203125,
1234500,0.08740997314453125,
1243500,-2.46862030029296875,
1252500,-3.00455474853515625,
1261500,-2.912811279296875,
1270500,-0.100128173828125,
1279500,0.28231048583984375,
1288500,-0.86690521240234375,
1297500,-1.78082275390625,
1306500,-1.138671875,
1315500,-0.2016754150390625,
1324500,-0.96784210205078125,
1333500,-2.57244873046875,
1342500,-2.94506072998046875,
1351500,-2.54589080810546875,
1360500,-1.26375579833984375,
1369500,-0.873992919921875,
1378500,-0.1777191162109375,
1387500,0.87244415283203125,
1396500,0.83307647705078125,
1405500,-2.0954437255859375,
1414500,-4.91527557373046875,
1423500,-2.96783447265625,
1432500,-3.97281646728515625,
1441500,5.502899169921875,
1450500,0.99542236328125,
1459500,-1.5399017333984375,
1468500,-2.3981475830078125,
1477500,-2.72608184814453125,
1486500,0.4538116455078125,
1495500,-1.28870391845703125,
1504500,-3.18985748291015625,
1513500,-2.56714630126953125,
1522500,-4.12323760986328125,
1531500,-1.89614105224609375,
1540500,-2.24712371826171875,
1549500,-2.6615753173828125,
1558500,0.243408203125,
1567500,-2.43619537353515625,
1576500,-2.6839752197265625,
1585500,-2.3286285400390625,
1594500,-2.69736480712890625,
1603500,-0.80341339111328125,
1612500,-1.8297271728515625,
1621500,-1.34485626220703125,
1630500,-2.3998565673828125,
1639500,0.16876983642578125,
1648500,-1.8028564453125,
1657500,-1.67865753173828125,
1666500,-1.57346343994140625,
1675500,-2.62277984619140625,
1684500,-1.90319061279296875,
