sep=,
Type,FSVA3013,
Version,1.40,
Date,01.Nov 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,85.400000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,108.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,3317,
154500,6.51227569580078125,
163500,12.01031494140625,
172500,8.73200225830078125,
181500,4.6322174072265625,
190500,4.11041259765625,
199500,3.27475738525390625,
208500,6.0221099853515625,
217500,5.25653839111328125,
226500,3.16757965087890625,
235500,4.486785888671875,
244500,3.74425506591796875,
253500,3.59230804443359375,
262500,3.739044189453125,
271500,4.47350311279296875,
280500,2.514312744140625,
289500,3.9800567626953125,
298500,3.42259979248046875,
307500,2.1013336181640625,
316500,2.79888153076171875,
325500,2.8793182373046875,
334500,8.1816864013671875,
343500,5.7918701171875,
352500,2.43856048583984375,
361500,3.3719329833984375,
370500,3.75018310546875,
379500,2.22183990478515625,
388500,3.00885009765625,
397500,3.76271820068359375,
406500,2.65911865234375,
415500,1.1934814453125,
424500,1.03731536865234375,
433500,-0.07587432861328125,
442500,-0.9505157470703125,
451500,-1.868743896484375,
460500,-0.04993438720703125,
469500,2.59883880615234375,
478500,1.08525848388671875,
487500,1.38889312744140625,
496500,3.65543365478515625,
505500,5.17659759521484375,
514500,1.91220855712890625,
523500,-0.468414306640625,
532500,2.49365997314453125,
541500,2.08728790283203125,
550500,0.7235870361328125,
559500,0.56514739990234375,
568500,-1.6957244873046875,
577500,-2.29449462890625,
586500,0.94406890869140625,
595500,-1.22802734375,
604500,1.19330596923828125,
613500,-0.44614410400390625,
622500,-0.41178131103515625,
631500,-1.53189849853515625,
640500,-1.05330657958984375,
649500,-0.15826416015625,
658500,-0.72490692138671875,
667500,5.29705047607421875,
676500,4.60446929931640625,
685500,1.26567840576171875,
694500,0.116485595703125,
703500,1.390777587890625,
712500,-1.31533050537109375,
721500,-0.65482330322265625,
730500,-2.594940185546875,
739500,-4.251922607421875,
748500,-3.33281707763671875,
757500,-1.82056427001953125,
766500,-3.04119873046875,
775500,-4.3995513916015625,
784500,-4.2155609130859375,
793500,-3.08734130859375,
802500,-0.25344085693359375,
811500,-1.88384246826171875,
820500,-3.162750244140625,
829500,-2.3104248046875,
838500,2.41622161865234375,
847500,1.81204986572265625,
856500,0.20711517333984375,
865500,-1.1753997802734375,
874500,-2.18402099609375,
883500,-2.17613983154296875,
892500,-1.48700714111328125,
901500,-3.015533447265625,
910500,-1.86244964599609375,
919500,-3.62055206298828125,
928500,-3.46094512939453125,
937500,-2.52004241943359375,
946500,-4.11151123046875,
955500,-3.70259857177734375,
964500,-3.58119964599609375,
973500,-2.94908905029296875,
982500,-3.9069366455078125,
991500,-1.89324951171875,
1000500,-0.78265380859375,
1009500,0.9577484130859375,
1018500,-0.66727447509765625,
1027500,-3.00152587890625,
1036500,-2.282257080078125,
1045500,-1.14412689208984375,
1054500,-5.190704345703125,
1063500,-3.50566864013671875,
1072500,-3.5092010498046875,
1081500,-1.45624542236328125,
1090500,-3.716278076171875,
1099500,-3.95340728759765625,
1108500,-2.33956146240234375,
1117500,-1.4451904296875,
1126500,-3.9200286865234375,
1135500,-3.01721954345703125,
1144500,-4.5539093017578125,
1153500,-4.20771026611328125,
1162500,-3.06524658203125,
1171500,-1.3637237548828125,
1180500,6.3179779052734375,
1189500,-3.0603790283203125,
1198500,-3.26044464111328125,
1207500,-1.82044219970703125,
1216500,-1.2000274658203125,
1225500,-3.4761199951171875,
1234500,-4.02667999267578125,
1243500,-3.110504150390625,
1252500,-2.8603515625,
1261500,-3.5940399169921875,
1270500,-3.3150634765625,
1279500,-3.3029327392578125,
1288500,-3.48281097412109375,
1297500,-2.32562255859375,
1306500,-4.15289306640625,
1315500,-4.28873443603515625,
1324500,-7.20595550537109375,
1333500,-5.6602020263671875,
1342500,-1.99892425537109375,
1351500,-1.1650848388671875,
1360500,-1.9163360595703125,
1369500,-3.02556610107421875,
1378500,-4.04784393310546875,
1387500,-1.661834716796875,
1396500,-2.80585479736328125,
1405500,-3.3150787353515625,
1414500,-3.97235870361328125,
1423500,-5.27098846435546875,
1432500,-3.7961578369140625,
1441500,13.53827667236328125,
1450500,6.3247528076171875,
1459500,-4.7115478515625,
1468500,-5.63109588623046875,
1477500,-5.4079742431640625,
1486500,-4.490142822265625,
1495500,-4.14426422119140625,
1504500,-6.8159942626953125,
1513500,-3.974761962890625,
1522500,-1.99444580078125,
1531500,-4.48683929443359375,
1540500,-2.14513397216796875,
1549500,-5.81980133056640625,
1558500,-2.80135345458984375,
1567500,-3.811126708984375,
1576500,-5.65178680419921875,
1585500,-4.32329559326171875,
1594500,-3.9436798095703125,
1603500,-3.8243255615234375,
1612500,-4.11528778076171875,
1621500,-4.8516082763671875,
1630500,-4.8073577880859375,
1639500,-8.0303497314453125,
1648500,-4.17803955078125,
1657500,-5.5133514404296875,
