sep=,
Type,FSVA3013,
Version,1.40,
Date,01.Nov 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,102.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,99.000000,%
Level Range,108.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,705,
9100,5.32534027099609375,
9300,4.0977935791015625,
9500,3.9822540283203125,
9700,5.08325958251953125,
9900,5.592132568359375,
10100,9.4185028076171875,
10300,10.32555389404296875,
10500,8.68418121337890625,
10700,5.70444488525390625,
10900,7.01280975341796875,
11100,9.437408447265625,
11300,9.56818389892578125,
11500,9.8408660888671875,
11700,11.71320343017578125,
11900,11.8065032958984375,
12100,13.15140533447265625,
12300,17.31262969970703125,
12500,16.55446624755859375,
12700,16.71106719970703125,
12900,23.04839324951171875,
13100,31.35089874267578125,
13300,36.5462799072265625,
13500,25.59987640380859375,
13700,18.87218475341796875,
13900,15.5110931396484375,
14100,17.96793365478515625,
14300,12.4807586669921875,
14500,11.96787261962890625,
14700,10.58655548095703125,
14900,10.2914276123046875,
15100,9.16413116455078125,
15300,10.208404541015625,
15500,9.969757080078125,
15700,8.88286590576171875,
15900,9.50839996337890625,
16100,9.7276458740234375,
16300,8.31330108642578125,
16500,8.80881500244140625,
16700,7.18534088134765625,
16900,8.3627471923828125,
17100,9.57749176025390625,
17300,9.48223876953125,
17500,10.05942535400390625,
17700,9.88951873779296875,
17900,12.4954376220703125,
18100,14.783233642578125,
18300,18.6496734619140625,
18500,31.4235992431640625,
18700,24.26275634765625,
18900,17.27178955078125,
19100,16.32550811767578125,
19300,13.05821990966796875,
19500,14.34265899658203125,
19700,17.72650909423828125,
19900,20.7118988037109375,
20100,22.09485626220703125,
20300,22.05991363525390625,
20500,24.789459228515625,
20700,24.76422119140625,
20900,26.06817626953125,
21100,28.134765625,
21300,24.13112640380859375,
21500,26.8772430419921875,
21700,33.35970306396484375,
21900,41.6927337646484375,
22100,40.48381805419921875,
22300,33.785400390625,
22500,26.98159027099609375,
22700,24.2760009765625,
22900,22.45562744140625,
23100,20.11780548095703125,
23300,17.49182891845703125,
23500,17.52483367919921875,
23700,15.95259857177734375,
23900,17.784515380859375,
24100,16.57395172119140625,
24300,14.93289947509765625,
24500,14.31029510498046875,
24700,14.8154144287109375,
24900,14.31478118896484375,
25100,13.01071929931640625,
25300,12.35578155517578125,
25500,13.5009918212890625,
25700,14.16550445556640625,
25900,15.6228179931640625,
26100,12.276824951171875,
26300,13.3292236328125,
26500,31.79079437255859375,
26700,34.889129638671875,
26900,17.3815460205078125,
27100,12.25231170654296875,
27300,12.35124969482421875,
27500,14.69916534423828125,
27700,11.77312469482421875,
27900,11.21941375732421875,
28100,10.40311431884765625,
28300,12.2434844970703125,
28500,10.50460052490234375,
28700,11.757049560546875,
28900,11.77462005615234375,
29100,10.194549560546875,
29300,13.7260894775390625,
29500,12.55889892578125,
29700,11.497222900390625,
29900,12.99649810791015625,
30100,13.156585693359375,
30300,13.613800048828125,
30500,13.83466339111328125,
30700,12.8879241943359375,
30900,13.0730743408203125,
31100,10.09777069091796875,
31300,13.3787078857421875,
31500,11.7345428466796875,
31700,10.17353057861328125,
31900,10.398193359375,
32100,10.68555450439453125,
32300,9.6433563232421875,
32500,11.0884552001953125,
32700,13.03249359130859375,
32900,10.85355377197265625,
33100,10.3675689697265625,
33300,9.155975341796875,
33500,7.53365325927734375,
33700,8.84893798828125,
33900,12.20992279052734375,
34100,13.03369140625,
34300,12.7462310791015625,
34500,10.27803802490234375,
34700,10.44586944580078125,
34900,9.54053497314453125,
35100,11.10691070556640625,
35300,11.9796142578125,
35500,12.8040771484375,
35700,11.6305694580078125,
35900,10.81827545166015625,
36100,10.064453125,
36300,12.20459747314453125,
36500,11.1293792724609375,
36700,8.619171142578125,
36900,16.85375213623046875,
37100,26.98931121826171875,
37300,25.681732177734375,
37500,13.2896728515625,
37700,12.09220123291015625,
37900,11.77142333984375,
38100,9.98766326904296875,
38300,11.3764495849609375,
38500,10.32520294189453125,
38700,11.11669158935546875,
38900,10.1743316650390625,
39100,12.36865997314453125,
39300,13.93256378173828125,
39500,12.08153533935546875,
39700,10.72698974609375,
39900,24.80397796630859375,
40100,26.1009674072265625,
40300,11.79993438720703125,
40500,11.07703399658203125,
40700,13.85076904296875,
40900,13.45378875732421875,
41100,12.22832489013671875,
41300,12.32745361328125,
41500,11.6313934326171875,
41700,11.98621368408203125,
41900,13.93407440185546875,
42100,14.3685150146484375,
42300,15.63111114501953125,
42500,14.40424346923828125,
42700,13.11124420166015625,
42900,17.66281890869140625,
43100,18.5687103271484375,
43300,24.14586639404296875,
43500,24.6829833984375,
43700,32.17794036865234375,
43900,37.526947021484375,
44100,48.326419830322265625,
44300,48.305416107177734375,
44500,38.9718475341796875,
44700,30.6180877685546875,
44900,27.2758331298828125,
45100,22.98952484130859375,
45300,22.0306854248046875,
45500,19.305999755859375,
